joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
0.301166,-1.378846,-1.558075,0.435147,0.104083,-0.520000,0.126161,-0.071796,0.520000,1.005079,1.022694,1.149000,-0.333366,-0.759438,-0.027366,2.251500,-0.702869,-0.199586,0.261800,1.943645,1.238918,0.179223,1.240424,-0.452813,0.042976,-0.313699,-0.111121,-0.148198,0.258615
0.286734,-1.317437,-1.554071,0.420200,0.105479,-0.520000,0.129135,-0.074134,0.520000,1.024878,1.044743,1.149000,-0.345963,-0.774717,-0.043472,2.251500,-0.672487,-0.180173,0.261800,1.950629,1.272887,0.166842,1.231704,-0.443435,0.054476,-0.327942,-0.118707,-0.145288,0.255504
0.274115,-1.257510,-1.548511,0.406861,0.107760,-0.520000,0.126817,-0.079536,0.520000,1.044406,1.077303,1.149000,-0.358195,-0.792445,-0.049583,2.251500,-0.648103,-0.162111,0.261800,1.953605,1.311648,0.149881,1.220992,-0.420124,0.057316,-0.343593,-0.127592,-0.143353,0.254866
0.263205,-1.203590,-1.544011,0.399112,0.100614,-0.520000,0.127793,-0.080106,0.517394,1.061027,1.095975,1.149000,-0.373494,-0.804317,-0.068740,2.251500,-0.628244,-0.147988,0.261800,1.955812,1.346156,0.140891,1.213114,-0.394360,0.057642,-0.356924,-0.135955,-0.134370,0.256046
0.253148,-1.152673,-1.540039,0.394158,0.088755,-0.520000,0.130416,-0.078261,0.513485,1.076194,1.107704,1.149000,-0.390326,-0.813262,-0.094422,2.251500,-0.610646,-0.135835,0.261800,1.957633,1.378538,0.135887,1.206652,-0.367371,0.056712,-0.369096,-0.144056,-0.121862,0.258135
0.241599,-1.060999,-1.530881,0.390470,0.072874,-0.520000,0.135074,-0.073681,0.508496,1.086411,1.125461,1.149000,-0.409335,-0.821408,-0.120987,2.251500,-0.594268,-0.121519,0.261800,1.949320,1.391415,0.122490,1.188727,-0.293813,0.031329,-0.382198,-0.151700,-0.119042,0.277981
0.228959,-0.981444,-1.514360,0.393446,0.054894,-0.518491,0.140127,-0.071524,0.502673,1.100479,1.141765,1.149000,-0.419568,-0.829206,-0.147246,2.251500,-0.578718,-0.111753,0.261800,1.940098,1.400000,0.110005,1.174517,-0.237741,0.011273,-0.392532,-0.158247,-0.116614,0.292686
0.214140,-0.926125,-1.483115,0.409751,0.032717,-0.513966,0.145972,-0.074212,0.495184,1.122246,1.155161,1.149000,-0.412251,-0.836308,-0.172890,2.251500,-0.564823,-0.111084,0.261800,1.929060,1.400000,0.099343,1.167736,-0.216642,0.001868,-0.397333,-0.162601,-0.114969,0.297110
0.200751,-0.842932,-1.455109,0.417044,0.009922,-0.506503,0.147358,-0.078694,0.489361,1.126455,1.147833,1.149000,-0.422893,-0.838459,-0.182059,2.251500,-0.550042,-0.104951,0.261800,1.913462,1.400000,0.090856,1.156189,-0.153863,-0.015201,-0.402883,-0.166603,-0.108518,0.316168
0.188078,-0.745803,-1.428722,0.419830,-0.013183,-0.497573,0.146514,-0.084073,0.484370,1.121887,1.130143,1.149000,-0.442516,-0.838133,-0.182988,2.251500,-0.534818,-0.096086,0.261800,1.895583,1.400000,0.083457,1.142258,-0.070244,-0.036101,-0.408806,-0.170429,-0.099665,0.342543
0.168635,-0.666287,-1.390725,0.441364,-0.043484,-0.460228,0.151195,-0.101685,0.478896,1.121597,1.108946,1.149000,-0.453923,-0.837020,-0.185221,2.251500,-0.545838,-0.096855,0.261800,1.885825,1.400000,0.084309,1.134468,-0.019656,-0.030019,-0.405863,-0.169443,-0.089276,0.365537
0.150600,-0.594442,-1.357318,0.461169,-0.071475,-0.424567,0.153476,-0.117743,0.469107,1.122052,1.086926,1.149000,-0.462990,-0.835091,-0.189824,2.251500,-0.559920,-0.099015,0.261800,1.877262,1.400000,0.085880,1.127869,0.022995,-0.022127,-0.403445,-0.167906,-0.076880,0.384732
0.135382,-0.537938,-1.333088,0.477517,-0.094845,-0.392275,0.150957,-0.130692,0.450686,1.123995,1.063260,1.149000,-0.467379,-0.831531,-0.199169,2.251500,-0.580125,-0.103957,0.261800,1.871089,1.400000,0.088889,1.123652,0.049770,-0.010616,-0.402079,-0.165269,-0.060469,0.396329
0.113536,-0.479245,-1.309652,0.495674,-0.111036,-0.350588,0.141152,-0.148185,0.425898,1.126407,1.034255,1.149000,-0.469922,-0.821309,-0.199926,2.251500,-0.611178,-0.109982,0.261800,1.859753,1.400000,0.094974,1.114814,0.072617,0.001106,-0.399863,-0.164153,-0.045906,0.411530
0.088375,-0.419458,-1.286613,0.514736,-0.123639,-0.304204,0.127703,-0.167950,0.397926,1.129054,1.002580,1.149000,-0.471542,-0.807756,-0.196391,2.251500,-0.647655,-0.116550,0.261800,1.845836,1.400000,0.102596,1.103665,0.093499,0.012934,-0.397223,-0.163797,-0.032265,0.428534
0.065706,-0.383779,-1.265343,0.534736,-0.131759,-0.272128,0.118634,-0.189707,0.367667,1.138143,0.979841,1.149000,-0.467861,-0.799929,-0.209591,2.251500,-0.675298,-0.122225,0.261800,1.832310,1.400000,0.104089,1.106603,0.103807,0.021017,-0.397939,-0.159929,-0.017421,0.429099
0.041957,-0.347497,-1.243590,0.553893,-0.135025,-0.239497,0.107038,-0.211771,0.336307,1.148727,0.955989,1.149000,-0.464274,-0.789434,-0.225514,2.251500,-0.704474,-0.126774,0.261800,1.817045,1.400000,0.106928,1.110933,0.113138,0.027781,-0.396876,-0.156386,-0.004471,0.430093
0.016048,-0.310011,-1.220869,0.571365,-0.128582,-0.205754,0.090386,-0.234451,0.302744,1.162299,0.929914,1.149000,-0.460875,-0.773606,-0.246885,2.251500,-0.736715,-0.129073,0.261800,1.798303,1.400000,0.112461,1.118047,0.120513,0.031904,-0.392257,-0.153495,0.004688,0.431946
-0.003932,-0.275020,-1.190864,0.589074,-0.133565,-0.177751,0.082212,-0.268254,0.271169,1.177941,0.906503,1.149000,-0.459293,-0.756354,-0.289805,2.251500,-0.770001,-0.129276,0.261800,1.783335,1.400000,0.119814,1.126123,0.130659,0.030562,-0.385389,-0.148242,0.019321,0.432862
-0.020947,-0.241276,-1.157217,0.606902,-0.144261,-0.152618,0.078277,-0.307619,0.240589,1.194618,0.884424,1.149000,-0.458620,-0.738390,-0.343499,2.251500,-0.803810,-0.128431,0.261800,1.770255,1.400000,0.128077,1.134681,0.142189,0.026487,-0.377399,-0.141809,0.036690,0.433310
-0.033456,-0.219502,-1.136221,0.619480,-0.146918,-0.133608,0.070941,-0.336224,0.216825,1.205701,0.870919,1.149000,-0.463971,-0.728095,-0.363068,2.251500,-0.827841,-0.129338,0.261423,1.758302,1.397547,0.134036,1.145395,0.154370,0.025256,-0.373878,-0.138836,0.052816,0.429211
-0.044281,-0.199584,-1.111281,0.632473,-0.147898,-0.118332,0.064932,-0.363629,0.193282,1.216785,0.860327,1.149000,-0.470613,-0.715842,-0.384277,2.251500,-0.850345,-0.129584,0.258578,1.747912,1.392456,0.142059,1.158006,0.165737,0.021944,-0.368517,-0.134922,0.071618,0.423143
-0.051737,-0.183378,-1.078455,0.646300,-0.145526,-0.110525,0.061574,-0.388635,0.170181,1.227873,0.855558,1.149000,-0.479839,-0.699676,-0.408766,2.251500,-0.869797,-0.128506,0.250800,1.740646,1.382088,0.154211,1.174413,0.175475,0.014472,-0.359477,-0.129126,0.095770,0.413137
-0.057898,-0.170488,-1.044353,0.659102,-0.143578,-0.103864,0.058019,-0.411451,0.150761,1.238309,0.854332,1.149000,-0.490173,-0.686252,-0.430759,2.251500,-0.885434,-0.126837,0.239210,1.734616,1.366120,0.162014,1.190660,0.185731,0.005530,-0.351205,-0.125165,0.121695,0.399634
-0.063412,-0.159254,-1.009613,0.671393,-0.141843,-0.097777,0.054366,-0.433172,0.133182,1.248419,0.854877,1.149000,-0.501063,-0.674199,-0.451505,2.251500,-0.899164,-0.124874,0.225715,1.729205,1.347353,0.167641,1.206829,0.196245,-0.004147,-0.343317,-0.122122,0.148506,0.384382
-0.067775,-0.151778,-0.982529,0.679806,-0.142514,-0.091073,0.046306,-0.451273,0.121918,1.257189,0.864752,1.149000,-0.513539,-0.670188,-0.463024,2.251500,-0.908414,-0.123578,0.215382,1.724066,1.325393,0.167844,1.219350,0.210164,-0.009445,-0.339972,-0.121771,0.171981,0.366727
-0.071259,-0.144411,-0.953083,0.687213,-0.144375,-0.085651,0.037982,-0.469234,0.110780,1.267183,0.878278,1.149000,-0.527521,-0.667967,-0.474037,2.251500,-0.918395,-0.121619,0.205304,1.718833,1.304262,0.168382,1.232959,0.225416,-0.015408,-0.334672,-0.120558,0.195766,0.350883
-0.072984,-0.137261,-0.918914,0.692606,-0.148615,-0.082795,0.029127,-0.486916,0.099896,1.279621,0.899104,1.149000,-0.544514,-0.669327,-0.484035,2.251500,-0.929838,-0.118332,0.195734,1.713411,1.284788,0.169591,1.248745,0.243338,-0.022703,-0.325462,-0.117623,0.220172,0.338664
-0.074033,-0.133643,-0.887729,0.694541,-0.153598,-0.082166,0.018499,-0.497765,0.094489,1.290618,0.922937,1.149000,-0.563421,-0.672165,-0.491188,2.251500,-0.935259,-0.115016,0.187137,1.709177,1.262484,0.169773,1.263823,0.255976,-0.026264,-0.318562,-0.116089,0.243928,0.323496
-0.074743,-0.131791,-0.858036,0.694746,-0.158953,-0.082651,0.006984,-0.505196,0.091819,1.300895,0.948273,1.149000,-0.583284,-0.675741,-0.496918,2.251500,-0.937668,-0.111685,0.179027,1.705537,1.238765,0.169442,1.278548,0.265972,-0.027959,-0.312817,-0.115256,0.267359,0.306853
-0.075066,-0.131775,-0.834853,0.686814,-0.164062,-0.090628,-0.008420,-0.507532,0.092816,1.308120,0.974604,1.149000,-0.605546,-0.683384,-0.499750,2.251500,-0.931939,-0.109017,0.172364,1.703246,1.207704,0.164444,1.291421,0.270408,-0.025314,-0.310561,-0.117410,0.289294,0.280121
-0.075236,-0.131985,-0.812703,0.678509,-0.168272,-0.098544,-0.023360,-0.509054,0.093984,1.315010,0.998872,1.149000,-0.626995,-0.688913,-0.502726,2.251500,-0.925847,-0.106300,0.165950,1.701678,1.178954,0.160081,1.302482,0.273555,-0.022716,-0.308527,-0.119598,0.310132,0.254914
-0.075097,-0.132646,-0.792618,0.669457,-0.170683,-0.106336,-0.037370,-0.508951,0.095492,1.321229,1.019017,1.149000,-0.646817,-0.690215,-0.505992,2.251500,-0.919029,-0.103485,0.160031,1.701558,1.154827,0.156988,1.309920,0.274121,-0.020216,-0.306938,-0.121857,0.328775,0.232757
-0.074489,-0.134893,-0.774574,0.659434,-0.172165,-0.113839,-0.050368,-0.507402,0.097657,1.326749,1.035751,1.149000,-0.664838,-0.689783,-0.509555,2.251500,-0.911187,-0.100626,0.154672,1.702339,1.134719,0.154658,1.315689,0.273977,-0.017877,-0.305568,-0.124189,0.345400,0.213661
-0.073647,-0.137932,-0.757550,0.648926,-0.173182,-0.121199,-0.062861,-0.505130,0.100150,1.331920,1.050779,1.149000,-0.681959,-0.688484,-0.513266,2.251500,-0.902832,-0.097745,0.149594,1.703572,1.116620,0.152709,1.320623,0.273477,-0.015619,-0.304307,-0.126557,0.361016,0.196096
-0.073213,-0.139528,-0.741770,0.638562,-0.174318,-0.128858,-0.073618,-0.502839,0.102539,1.337166,1.063784,1.149000,-0.697971,-0.687118,-0.516801,2.251500,-0.893937,-0.094583,0.144481,1.704689,1.100676,0.151997,1.322384,0.272724,-0.013229,-0.303677,-0.128663,0.374382,0.179710
-0.072966,-0.140604,-0.726327,0.628484,-0.175631,-0.136632,-0.083763,-0.500729,0.104781,1.342532,1.076296,1.149000,-0.713633,-0.685833,-0.520219,2.251500,-0.884970,-0.091269,0.139294,1.705669,1.085261,0.151712,1.323492,0.271468,-0.010769,-0.303179,-0.130637,0.387063,0.163604
-0.073093,-0.140642,-0.711558,0.618981,-0.177297,-0.144637,-0.092683,-0.498981,0.106725,1.348135,1.087823,1.149000,-0.728597,-0.684709,-0.523401,2.251500,-0.875861,-0.087652,0.133956,1.706378,1.070904,0.152282,1.323290,0.269206,-0.008170,-0.302946,-0.132346,0.398372,0.148057
-0.073331,-0.140669,-0.698067,0.610116,-0.179077,-0.152449,-0.100483,-0.497383,0.108484,1.353561,1.098018,1.149000,-0.742307,-0.683649,-0.526321,2.251500,-0.866906,-0.083976,0.128825,1.706984,1.058101,0.153304,1.322769,0.266000,-0.005597,-0.302771,-0.133851,0.408273,0.133792
-0.073626,-0.140690,-0.685216,0.601571,-0.180915,-0.160164,-0.107722,-0.495861,0.110151,1.358898,1.107547,1.149000,-0.755391,-0.682622,-0.529108,2.251500,-0.858028,-0.080269,0.123797,1.707538,1.046074,0.154553,1.322087,0.262323,-0.003037,-0.302624,-0.135254,0.417468,0.120167
-0.073976,-0.140701,-0.674777,0.594493,-0.182574,-0.166781,-0.113317,-0.494624,0.111492,1.363450,1.115020,1.149000,-0.766051,-0.681765,-0.531381,2.251500,-0.850375,-0.077007,0.119531,1.707953,1.036551,0.155956,1.321052,0.258692,-0.000819,-0.302547,-0.136348,0.424584,0.109051
-0.074315,-0.140709,-0.665258,0.588019,-0.184107,-0.172862,-0.118371,-0.493496,0.112712,1.367632,1.121791,1.149000,-0.775777,-0.680979,-0.533455,2.251500,-0.843337,-0.073999,0.115616,1.708326,1.027905,0.157296,1.320000,0.255320,0.001221,-0.302486,-0.137338,0.431015,0.098906
-0.074632,-0.140712,-0.657578,0.582753,-0.185389,-0.177874,-0.122347,-0.492586,0.113693,1.371071,1.127160,1.149000,-0.783634,-0.680337,-0.535132,2.251500,-0.837528,-0.071502,0.112401,1.708613,1.021014,0.158507,1.318914,0.252465,0.002908,-0.302456,-0.138121,0.436078,0.090705
-0.074881,-0.140714,-0.651889,0.578839,-0.186350,-0.181616,-0.125257,-0.491912,0.114418,1.373637,1.131106,1.149000,-0.789458,-0.679860,-0.536374,2.251500,-0.833188,-0.069633,0.110003,1.708820,1.015938,0.159447,1.318010,0.250331,0.004169,-0.302441,-0.138696,0.439786,0.084626
-0.075098,-0.140715,-0.647195,0.575600,-0.187150,-0.184724,-0.127635,-0.491355,0.115015,1.375767,1.134340,1.149000,-0.794265,-0.679465,-0.537400,2.251500,-0.829582,-0.068078,0.108014,1.708989,1.011769,0.160251,1.317198,0.248557,0.005217,-0.302433,-0.139166,0.442815,0.079606
-0.075175,-0.140715,-0.645617,0.574508,-0.187421,-0.185775,-0.128426,-0.491168,0.115215,1.376488,1.135420,1.149000,-0.795882,-0.679331,-0.537746,2.251500,-0.828362,-0.067551,0.107342,1.709044,1.010373,0.160531,1.316898,0.247960,0.005572,-0.302433,-0.139323,0.443824,0.077917
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
-0.075226,-0.140715,-0.644565,0.573780,-0.187601,-0.186476,-0.128953,-0.491044,0.115349,1.376968,1.136141,1.149000,-0.796960,-0.679242,-0.537976,2.251500,-0.827548,-0.067200,0.106894,1.709081,1.009443,0.160717,1.316698,0.247562,0.005808,-0.302433,-0.139428,0.444496,0.076791
